text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"$AAPL EPS BEAT. Expected $1.57, reporting $1.67",FALSE,0,NA,01-08-2017 20:31,FALSE,NA,8.92483E+17,NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",RealJohnLambert,0,FALSE,FALSE,NA,NA
$AAPL--BEATS-On All Metrics!,FALSE,1,NA,01-08-2017 20:31,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Grailstartrader,0,FALSE,FALSE,NA,NA
Yup looks like a beat $AAPL https://t.co/zmEnGo0fyx,FALSE,0,NA,01-08-2017 20:31,FALSE,NA,8.92483E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",BioGraphica1,0,FALSE,FALSE,NA,NA
"Apple beats by $0.10, beats on revenue https://t.co/BgW22XqYie $AAPL",FALSE,0,NA,01-08-2017 20:31,FALSE,NA,8.92483E+17,NA,"<a href=""http://seekingalpha.com"" rel=""nofollow"">Seeking Alpha</a>",SEEKINGALPHA_FS,0,FALSE,FALSE,NA,NA
"Apple Reports Q3 iPhone 41M, iPad Units 11.42M, MAC 4.29M Units $AAPL",FALSE,1,NA,01-08-2017 20:31,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Benzinga,4,FALSE,FALSE,NA,NA
"Apple beats by $0.10, beats on revenue https://t.co/Gk0Ujwtm09 $AAPL",FALSE,0,NA,01-08-2017 20:31,FALSE,NA,8.92483E+17,NA,"<a href=""http://seekingalpha.com"" rel=""nofollow"">Seeking Alpha</a>",SAlphaTech,0,FALSE,FALSE,NA,NA
"Apple beats by $0.10, beats on revenue https://t.co/UB7QulRckf $AAPL",FALSE,0,NA,01-08-2017 20:31,FALSE,NA,8.92483E+17,NA,"<a href=""http://seekingalpha.com"" rel=""nofollow"">Seeking Alpha</a>",MarketCurrents,0,FALSE,FALSE,NA,NA
RT @CNBCnow: EARNINGS: Apple Q3 EPS $1.67 vs. $1.57 Est.; Q3 Revs. $45.4B vs. $44.89B Est. • $AAPL https://t.co/UzI8Uh9GJI https://t.co/WzX…,FALSE,0,NA,01-08-2017 20:31,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",purengom,30,TRUE,FALSE,NA,NA
$AAPL - Apple Reports Third Quarter Results https://t.co/EvCvg5MHv1,FALSE,0,NA,01-08-2017 20:31,FALSE,NA,8.92483E+17,NA,"<a href=""http://www.advfn.com"" rel=""nofollow"">ADVFN News Alert</a>",traderkev8,0,FALSE,FALSE,NA,NA
$aapl MISS ! ! ! ! !    DOWN SHE GOES ! ! !,FALSE,0,NA,01-08-2017 20:31,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ARepublic,0,FALSE,FALSE,NA,NA
RT @CNBC: EARNINGS: Apple Q3 EPS $1.67 vs. $1.57 Est.; Q3 Revs. $45.4B vs. $44.89B Est. • $AAPL https://t.co/eGDf10AZR7 https://t.co/5NKpNC…,FALSE,0,NA,01-08-2017 20:31,FALSE,NA,8.92483E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",BryceWrayTX,21,TRUE,FALSE,NA,NA
"RT @Selerity: #BREAKING: Apple $AAPL Q3 Earnings Per Share (EPS), $1.67 vs. $1.57 expected",FALSE,0,NA,01-08-2017 20:31,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",darylmox,8,TRUE,FALSE,NA,NA
$AAPL beats $1.67 to $1.57 and beat on revenue too. Stock +$5 to $154. #Earnings,FALSE,0,NA,01-08-2017 20:31,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DayTradeCanada,0,FALSE,FALSE,NA,NA
RT @CNBC: EARNINGS: Apple Q3 EPS $1.67 vs. $1.57 Est.; Q3 Revs. $45.4B vs. $44.89B Est. • $AAPL https://t.co/eGDf10AZR7 https://t.co/5NKpNC…,FALSE,0,NA,01-08-2017 20:31,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",coachmazzi,21,TRUE,FALSE,NA,NA
"RT @Selerity: #BREAKING: Apple $AAPL Q3 iPhone Shipments, 41.03M vs. 40.5M expected",FALSE,0,NA,01-08-2017 20:31,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",darylmox,8,TRUE,FALSE,NA,NA
RT @CNBC: EARNINGS: Apple Q3 EPS $1.67 vs. $1.57 Est.; Q3 Revs. $45.4B vs. $44.89B Est. • $AAPL https://t.co/eGDf10AZR7 https://t.co/5NKpNC…,FALSE,0,NA,01-08-2017 20:31,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LaurieInMadison,21,TRUE,FALSE,NA,NA
RT @CNBC: EARNINGS: Apple Q3 EPS $1.67 vs. $1.57 Est.; Q3 Revs. $45.4B vs. $44.89B Est. • $AAPL https://t.co/eGDf10AZR7 https://t.co/5NKpNC…,FALSE,0,NA,01-08-2017 20:31,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RayburnThompson,21,TRUE,FALSE,NA,NA
RT @CNBC: EARNINGS: Apple Q3 EPS $1.67 vs. $1.57 Est.; Q3 Revs. $45.4B vs. $44.89B Est. • $AAPL https://t.co/eGDf10AZR7 https://t.co/5NKpNC…,FALSE,0,NA,01-08-2017 20:31,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BarrieNJ,21,TRUE,FALSE,NA,NA
"RT @Selerity: #BREAKING: Apple $AAPL Q3 Revenue, $45.41B vs. $44.9B expected",FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",darylmox,9,TRUE,FALSE,NA,NA
$AAPL beats,FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",elliottwavelive,0,FALSE,FALSE,NA,NA
"RT @Selerity: #BREAKING: Apple $AAPL Q3 Revenue, $45.41B vs. $44.9B expected",FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",SgtLRoca,9,TRUE,FALSE,NA,NA
Initial reaction looks like $AAPL beat - no need to worry about market downside for this event.,FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TradeAcademyCo,0,FALSE,FALSE,NA,NA
"$AAPL 3Q IPHONE UNITS SOLD 41.0M, EST. 41.1M",FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",TopstepTrader,0,FALSE,FALSE,NA,NA
RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos…,FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_thursdayschlld,85,TRUE,FALSE,NA,NA
$AAPL BEATS!!,FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TylerEsp_,0,FALSE,FALSE,NA,NA
"RT @Selerity: #BREAKING: Apple $AAPL Q3 Revenue, $45.41B vs. $44.9B expected",FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gado90,10,TRUE,FALSE,NA,NA
RT @CNBC: EARNINGS: Apple Q3 EPS $1.67 vs. $1.57 Est.; Q3 Revs. $45.4B vs. $44.89B Est. • $AAPL https://t.co/eGDf10AZR7 https://t.co/5NKpNC…,FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",ChrisRuddy2017,22,TRUE,FALSE,NA,NA
#Apple @apple $aapl #earnings #RealTime #BREAKING Rev $45.4B &amp; EPS of $1.67 vs #street #consensus #estimate $44.9B; EPS $1.57,FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",JackWangCFA,1,FALSE,FALSE,NA,NA
RT @CNBC: EARNINGS: Apple Q3 EPS $1.67 vs. $1.57 Est.; Q3 Revs. $45.4B vs. $44.89B Est. • $AAPL https://t.co/eGDf10AZR7 https://t.co/5NKpNC…,FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rb01234,22,TRUE,FALSE,NA,NA
"RT @Selerity: #BREAKING: Apple $AAPL Q3 Earnings Per Share (EPS), $1.67 vs. $1.57 expected",FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gado90,9,TRUE,FALSE,NA,NA
"RT @Selerity: #BREAKING: Apple $AAPL Q3 Revenue, $45.41B vs. $44.9B expected",FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JoePro2015,10,TRUE,FALSE,NA,NA
RT @CNBCnow: EARNINGS: Apple Q3 EPS $1.67 vs. $1.57 Est.; Q3 Revs. $45.4B vs. $44.89B Est. • $AAPL https://t.co/UzI8Uh9GJI https://t.co/WzX…,FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IT_Analysis,30,TRUE,FALSE,NA,NA
RT @CNBC: EARNINGS: Apple Q3 EPS $1.67 vs. $1.57 Est.; Q3 Revs. $45.4B vs. $44.89B Est. • $AAPL https://t.co/eGDf10AZR7 https://t.co/5NKpNC…,FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",htsuka,22,TRUE,FALSE,NA,NA
"RT @Selerity: #BREAKING: Apple $AAPL Q3 iPhone Shipments, 41.03M vs. 40.5M expected",FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JoePro2015,8,TRUE,FALSE,NA,NA
RT @CNBCnow: EARNINGS: Apple Q3 EPS $1.67 vs. $1.57 Est.; Q3 Revs. $45.4B vs. $44.89B Est. • $AAPL https://t.co/UzI8Uh9GJI https://t.co/WzX…,FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",areggeti,30,TRUE,FALSE,NA,NA
"RT @Selerity: #BREAKING: Apple $AAPL Q3 iPhone Shipments, 41.03M vs. 40.5M expected",FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gado90,8,TRUE,FALSE,NA,NA
"RT @Selerity: #BREAKING: Apple $AAPL Q3 Earnings Per Share (EPS), $1.67 vs. $1.57 expected",FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",pnani456,9,TRUE,FALSE,NA,NA
$AAPL Reports Q3 EPS $1.67 &amp; Sales $45.4B vs $44.89B Est. - BEATS !!,FALSE,1,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",ACInvestorBlog,0,FALSE,FALSE,NA,NA
$AAPL pops: $1.67 EPS; Rev $45.4B,FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",9Joe9,0,FALSE,FALSE,NA,NA
$AAPL Apple Q3 EPS $1.67 vs. $1.57 Est.; Q3 Revs. $45.4B vs. $44.89B Est. - CNBC,FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SpeedyCalls,0,FALSE,FALSE,NA,NA
"RT @Selerity: #BREAKING: Apple $AAPL Q3 iPhone Shipments, 41.03M vs. 40.5M expected",FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",SgtLRoca,8,TRUE,FALSE,NA,NA
"RT @Benzinga: Apple Reports Q3 EPS $1.67 vs $1.57 Est., Sales $45.4B vs $44.89B Est. $AAPL https://t.co/Hi2SPWlPZp",FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Traderideas1,4,TRUE,FALSE,NA,NA
"RT @Selerity: #BREAKING: Apple $AAPL Q3 iPhone Shipments, 41.03M vs. 40.5M expected",FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",pnani456,8,TRUE,FALSE,NA,NA
Apple earnings in 30 minutes: $AAPL to $152-155+? OR back down? What do you think?,FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",raypalms,0,FALSE,FALSE,NA,NA
RT @CNBCnow: EARNINGS: Apple Q3 EPS $1.67 vs. $1.57 Est.; Q3 Revs. $45.4B vs. $44.89B Est. • $AAPL https://t.co/UzI8Uh9GJI https://t.co/WzX…,FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",paynej247,30,TRUE,FALSE,NA,NA
Boom goes the $AAPL rally. All-time highs for $SPX $QQQ tmrw :),FALSE,1,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",XMCapitalGroup,0,FALSE,FALSE,NA,NA
RT @CNBCnow: EARNINGS: Apple Q3 EPS $1.67 vs. $1.57 Est.; Q3 Revs. $45.4B vs. $44.89B Est. • $AAPL https://t.co/UzI8Uh9GJI https://t.co/WzX…,FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""https://chrome.google.com/webstore/detail/ikknnkomiokeodcdkknnhgjmncfiefmn"" rel=""nofollow"">Notifier for Chrome</a>",Franped,30,TRUE,FALSE,NA,NA
"RT @Selerity: #BREAKING: Apple $AAPL Q3 Earnings Per Share (EPS), $1.67 vs. $1.57 expected",FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",JohnieTweden,9,TRUE,FALSE,NA,NA
"$AAPL
THAR SHE BLOWS!!!
=^.^=",FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Catwoman2011,0,FALSE,FALSE,NA,NA
"$AAPL ripps it, sweet",FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",MercedesTrades,0,FALSE,FALSE,NA,NA
"RT @Selerity: #BREAKING: Apple $AAPL Q3 Earnings Per Share (EPS), $1.67 vs. $1.57 expected",FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",SgtLRoca,9,TRUE,FALSE,NA,NA
"$AAPL Apple Reports Q3 EPS $1.67 vs $1.57 Est., Sales $45.4B vs $44.89B Est.",FALSE,2,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Super1NYC,2,FALSE,FALSE,NA,NA
"RT @Selerity: #BREAKING: Apple $AAPL Q3 Earnings Per Share (EPS), $1.67 vs. $1.57 expected",FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JoePro2015,9,TRUE,FALSE,NA,NA
RT @CNBCnow: EARNINGS: Apple Q3 EPS $1.67 vs. $1.57 Est.; Q3 Revs. $45.4B vs. $44.89B Est. • $AAPL https://t.co/UzI8Uh9GJI https://t.co/WzX…,FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",ted_strauss,30,TRUE,FALSE,NA,NA
"Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/9fLucyfLNU",FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RickeyIII,0,FALSE,FALSE,NA,NA
$AAPL gonna beat....,FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",edyraperr,0,FALSE,FALSE,NA,NA
CNBCnow: EARNINGS: Apple Q3 EPS $1.67 vs. $1.57 Est.; Q3 Revs. $45.4B vs. $44.89B Est. • $AAPL … https://t.co/FhsIEV7dJR,FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",InvestingLatest,0,FALSE,FALSE,NA,NA
RT @CNBC: EARNINGS: Apple Q3 EPS $1.67 vs. $1.57 Est.; Q3 Revs. $45.4B vs. $44.89B Est. • $AAPL https://t.co/eGDf10AZR7 https://t.co/5NKpNC…,FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",KimmoMatikainen,22,TRUE,FALSE,NA,NA
"RT @Selerity: #BREAKING: Apple $AAPL Q3 Revenue, $45.41B vs. $44.9B expected",FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",pnani456,10,TRUE,FALSE,NA,NA
"RT @Benzinga: Apple Reports Q3 EPS $1.67 vs $1.57 Est., Sales $45.4B vs $44.89B Est. $AAPL https://t.co/Hi2SPWlPZp",FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",crazyfasteddy,4,TRUE,FALSE,NA,NA
RT @CNBC: EARNINGS: Apple Q3 EPS $1.67 vs. $1.57 Est.; Q3 Revs. $45.4B vs. $44.89B Est. • $AAPL https://t.co/eGDf10AZR7 https://t.co/5NKpNC…,FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",martyeuler,22,TRUE,FALSE,NA,NA
RT @ReformedBroker: There are 79 analysts covering $AAPL tonight but you probably have an edge.,FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",diablovalleycap,21,TRUE,FALSE,NA,NA
RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos…,FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Xoxo_Basketbail,85,TRUE,FALSE,NA,NA
EARNINGS: Apple Q3 EPS $1.67 vs. $1.57 Est.; Q3 Revs. $45.4B vs. $44.89B Est. • $AAPL https://t.co/tq8YQiMZko https://t.co/3C7aBznoZH goo…,FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",FDRInvestments,0,FALSE,FALSE,NA,NA
RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos…,FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",fahadkhaled778,85,TRUE,FALSE,NA,NA
"#BREAKING: Apple $AAPL Q3 Revenue, $45.41B vs. $44.9B expected",FALSE,1,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://www.seleritycorp.com"" rel=""nofollow"">Selerity APT Prod</a>",Selerity,10,FALSE,FALSE,NA,NA
"#BREAKING: Apple $AAPL Q3 iPhone Shipments, 41.03M vs. 40.5M expected",FALSE,2,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://www.seleritycorp.com"" rel=""nofollow"">Selerity APT Prod</a>",Selerity,8,FALSE,FALSE,NA,NA
"#BREAKING: Apple $AAPL Q3 Earnings Per Share (EPS), $1.67 vs. $1.57 expected",FALSE,2,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://www.seleritycorp.com"" rel=""nofollow"">Selerity APT Prod</a>",Selerity,9,FALSE,FALSE,NA,NA
RT @CNBC: EARNINGS: Apple Q3 EPS $1.67 vs. $1.57 Est.; Q3 Revs. $45.4B vs. $44.89B Est. • $AAPL https://t.co/eGDf10AZR7 https://t.co/5NKpNC…,FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",BrianAllenOne,22,TRUE,FALSE,NA,NA
"Apple Reports Q3 EPS $1.67 vs $1.57 Est., Sales $45.4B vs $44.89B Est. $AAPL https://t.co/Hi2SPWlPZp",FALSE,1,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Benzinga,4,FALSE,FALSE,NA,NA
RT @lisahopeking: Best part of $aapl earnings is watching people wait for aapl earnings,FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",isaac_k0,7,TRUE,FALSE,NA,NA
$AAPL soaring,FALSE,1,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",JarrottHeath,0,FALSE,FALSE,NA,NA
RT @CNBCnow: EARNINGS: Apple Q3 EPS $1.67 vs. $1.57 Est.; Q3 Revs. $45.4B vs. $44.89B Est. • $AAPL https://t.co/UzI8Uh9GJI https://t.co/WzX…,FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>",holgr,30,TRUE,FALSE,NA,NA
RT @CNBCnow: EARNINGS: Apple Q3 EPS $1.67 vs. $1.57 Est.; Q3 Revs. $45.4B vs. $44.89B Est. • $AAPL https://t.co/UzI8Uh9GJI https://t.co/WzX…,FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",almuhlhl,30,TRUE,FALSE,NA,NA
Beat beat $AAPL,FALSE,1,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Fxhedgers,0,FALSE,FALSE,NA,NA
RT @CNBCnow: EARNINGS: Apple Q3 EPS $1.67 vs. $1.57 Est.; Q3 Revs. $45.4B vs. $44.89B Est. • $AAPL https://t.co/UzI8Uh9GJI https://t.co/WzX…,FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",14roque,30,TRUE,FALSE,NA,NA
RT @CNBC: EARNINGS: Apple Q3 EPS $1.67 vs. $1.57 Est.; Q3 Revs. $45.4B vs. $44.89B Est. • $AAPL https://t.co/eGDf10AZR7 https://t.co/5NKpNC…,FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",davidmoble,22,TRUE,FALSE,NA,NA
RT @CNBC: EARNINGS: Apple Q3 EPS $1.67 vs. $1.57 Est.; Q3 Revs. $45.4B vs. $44.89B Est. • $AAPL https://t.co/eGDf10AZR7 https://t.co/5NKpNC…,FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Mikhail507,22,TRUE,FALSE,NA,NA
"RT @StockTwits: It's less than 3 hours away. GET ready. 
$AAPL https://t.co/7MfL1r1q3k https://t.co/MLbAAUGvRi",FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",M5_RVG,20,TRUE,FALSE,NA,NA
RT @CNBC: EARNINGS: Apple Q3 EPS $1.67 vs. $1.57 Est.; Q3 Revs. $45.4B vs. $44.89B Est. • $AAPL https://t.co/eGDf10AZR7 https://t.co/5NKpNC…,FALSE,0,NA,01-08-2017 20:30,FALSE,NA,8.92483E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",tomwfranck,22,TRUE,FALSE,NA,NA
